Position,"Track Name",Artist,Streams,URL
1,"drivers license","Olivia Rodrigo",4454296,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
2,telepatía,"Kali Uchis",3905552,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
3,"Save Your Tears","The Weeknd",3743427,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
4,"Leave The Door Open","Bruno Mars",3600060,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
5,"Astronaut In The Ocean","Masked Wolf",3599322,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
6,"Blinding Lights","The Weeknd",3054055,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
7,DÁKITI,"Bad Bunny",2974038,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
8,"Heartbreak Anniversary",Giveon,2682082,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
9,"Hold On","Justin Bieber",2650349,https://open.spotify.com/track/4u4NyuceXP7Uzh7XFJKCr1
10,"On The Ground",ROSÉ,2621556,https://open.spotify.com/track/2pn8dNVSpYnAtlKFC8Q0DJ
11,"What’s Next",Drake,2535546,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz
12,"Calling My Phone","Lil Tjay",2531096,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx
13,Streets,"Doja Cat",2517705,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
14,"The Business",Tiësto,2511350,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
15,"Levitating (feat. DaBaby)","Dua Lipa",2483793,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
16,"WITHOUT YOU","The Kid LAROI",2401711,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
17,Bandido,"Myke Towers",2343611,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb
18,Up,"Cardi B",2331507,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
19,"Mood (feat. iann dior)",24kGoldn,2317359,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
20,Dynamite,BTS,2234887,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
21,"LA NOCHE DE ANOCHE","Bad Bunny",2055565,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
22,"Watermelon Sugar","Harry Styles",2046308,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
23,"Ella No Es Tuya - Remix","Rochy RD",2034360,https://open.spotify.com/track/5YYW3yRktprLRr47WK219Y
24,"Baila Conmigo (with Rauw Alejandro)","Selena Gomez",1999703,https://open.spotify.com/track/079Ey5uxL04AKPQgVQwx5h
25,"Wants and Needs (feat. Lil Baby)",Drake,1978297,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b
26,"Good Days",SZA,1888537,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
27,"We're Good","Dua Lipa",1843311,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
28,positions,"Ariana Grande",1801886,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
29,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,1772456,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
30,Whoopty,CJ,1732160,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
31,Arcade,"Duncan Laurence",1731102,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
32,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",1721512,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
33,"Someone You Loved","Lewis Capaldi",1717899,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
34,"Don't Start Now","Dua Lipa",1710419,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
35,BICHOTA,"KAROL G",1704310,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
36,Gone,ROSÉ,1654621,https://open.spotify.com/track/2dHoVW9AxJVSRebPRyV2aA
37,"Heat Waves","Glass Animals",1629028,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
38,34+35,"Ariana Grande",1617433,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
39,"Paradise (feat. Dermot Kennedy)",MEDUZA,1608192,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
40,"Hecha Pa' Mi",Boza,1597565,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
41,"Your Love (9PM)",ATB,1590821,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
42,Anyone,"Justin Bieber",1587071,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
43,"you broke me first","Tate McRae",1577941,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
44,"Goosebumps - Remix","Travis Scott",1547198,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
45,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",1510953,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
46,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,1471233,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
47,"What You Know Bout Love","Pop Smoke",1439076,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
48,"Sweater Weather","The Neighbourhood",1435419,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
49,"Head & Heart (feat. MNEK)","Joel Corry",1433648,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
50,SugarCrash!,ElyOtto,1397957,https://open.spotify.com/track/2ePtv8MlBO9nuuXABqAfEX
51,911,Sech,1393999,https://open.spotify.com/track/2TksvaRivgAEj780DgRB73
52,"Therefore I Am","Billie Eilish",1387337,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
53,"GIRL LIKE ME","Black Eyed Peas",1383909,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
54,"WAP (feat. Megan Thee Stallion)","Cardi B",1375969,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
55,"Prisoner (feat. Dua Lipa)","Miley Cyrus",1375287,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
56,Fiel,"Los Legendarios",1342607,https://open.spotify.com/track/7Bk0uXKk1uPT0XuQbpFzvs
57,"Best Friend (feat. Doja Cat)",Saweetie,1274647,https://open.spotify.com/track/2etHQJxIbV0soyPhelVs9Y
58,"Dance Monkey","Tones And I",1246843,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
59,"Before You Go","Lewis Capaldi",1234471,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
60,Heather,"Conan Gray",1231705,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
61,"Lemon Pepper Freestyle (feat. Rick Ross)",Drake,1230969,https://open.spotify.com/track/4FRW5Nza1Ym91BGV4nFWXI
62,Reloj,"Rauw Alejandro",1230778,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
63,"Roses - Imanbek Remix","SAINt JHN",1208306,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
64,Hawái,Maluma,1208111,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
65,"Adore You","Harry Styles",1199499,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
66,"My Head & My Heart","Ava Max",1182693,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
67,Golden,"Harry Styles",1179578,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
68,Circles,"Post Malone",1172773,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
69,"lovely (with Khalid)","Billie Eilish",1151527,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
70,"At My Worst","Pink Sweat$",1132191,https://open.spotify.com/track/2MJz8BxxMsERULatmBikDH
71,willow,"Taylor Swift",1122133,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
72,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",1101628,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
73,"Beautiful Mistakes (feat. Megan Thee Stallion)","Maroon 5",1086110,https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU
74,"La Nota","Manuel Turizo",1067572,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
75,"No Te Enamores - Remix",Milly,1059525,https://open.spotify.com/track/2mM3gZ0BbPwPPMelbA8vgt
76,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",1054657,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
77,Goosebumps,HVME,1050303,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
78,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1047438,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
79,"Batom de Cereja - Ao Vivo","Israel & Rodolffo",1045469,https://open.spotify.com/track/2MZQAvsA7aZDssppBLRxYp
80,"Machu Picchu",Camilo,1037837,https://open.spotify.com/track/6RV9pRLIQiXm3qTGeyQluf
81,"death bed (coffee for your head)",Powfu,1033090,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
82,"Cupid's Chokehold / Breakfast in America","Gym Class Heroes",1033048,https://open.spotify.com/track/2Lhdl74nwwVGOE2Gv35QuK
83,"Holy (feat. Chance The Rapper)","Justin Bieber",1030876,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
84,"Además de Mí - Remix",Rusherking,1024209,https://open.spotify.com/track/7I8L3vYCLThw2FDrE6LuzE
85,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",1022095,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
86,"Follow You","Imagine Dragons",1012308,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2
87,"Lucid Dreams","Juice WRLD",995783,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
88,"everything i wanted","Billie Eilish",993592,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
89,"TE MUDASTE","Bad Bunny",987593,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
90,"Lonely (with benny blanco)","Justin Bieber",983868,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
91,"Break My Heart","Dua Lipa",983372,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
92,"Laugh Now Cry Later (feat. Lil Durk)",Drake,980234,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
93,"bad guy","Billie Eilish",979209,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
94,Shallow,"Lady Gaga",968112,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
95,goosebumps,"Travis Scott",968025,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
96,Memories,"Maroon 5",964617,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
97,Believer,"Imagine Dragons",964382,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
98,Falling,"Harry Styles",950389,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
99,"Say You Won't Let Go","James Arthur",947553,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
100,LOCATION,"KAROL G",944193,https://open.spotify.com/track/5Km4r87BoX2qqtoprYS1gh
101,"Life Goes On",BTS,938824,https://open.spotify.com/track/249gnXrbfmV8NG6jTEMSwD
102,"Savage Love (Laxed - Siren Beat)","Jawsh 685",934493,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
103,Señorita,"Shawn Mendes",931339,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
104,"The Box","Roddy Ricch",927212,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
105,"Patience (feat. YUNGBLUD & Polo G)",KSI,926101,https://open.spotify.com/track/5J5CpT6bgE6KYKk23jgp9W
106,Afterglow,"Ed Sheeran",924198,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
107,"Breaking Me",Topic,920821,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
108,"Back In Blood (feat. Lil Durk)","Pooh Shiesty",917742,https://open.spotify.com/track/7FGdjbZ32vMybPuP0IuE7d
109,"Take Me To Church",Hozier,914554,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI
110,"Daddy Issues","The Neighbourhood",908765,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
111,"The Hills","The Weeknd",902614,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB
112,"Rain On Me (with Ariana Grande)","Lady Gaga",897106,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
113,Perfect,"Ed Sheeran",893827,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
114,"Tapão Na Raba","Raí Saia Rodada",880526,https://open.spotify.com/track/58pgi1RpcU2fVJsxhm7BIr
115,"Chica Ideal","Sebastian Yatra",874924,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
116,"Relación - Remix",Sech,870358,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
117,"Shape of You","Ed Sheeran",869336,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
118,"Jocelyn Flores",XXXTENTACION,867745,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
119,"Blueberry Faygo","Lil Mosey",863526,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
120,"Train Wreck","James Arthur",861814,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
121,Hayloft,"Mother Mother",851163,https://open.spotify.com/track/2kS6td1yvmpNgZTt1q5pQq
122,"Hasta Abajo","Kevin Roldan",850923,https://open.spotify.com/track/4PEfJZpVjdclfzZ9XO8uDw
123,"Wishing Well","Juice WRLD",848295,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
124,"If the World Was Ending - feat. Julia Michaels","JP Saxe",845806,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
125,"Mi Niña",Wisin,842474,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
126,"HIGHEST IN THE ROOM","Travis Scott",840611,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
127,"Just the Way You Are","Bruno Mars",840079,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ
128,Dior,"Pop Smoke",834550,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
129,"Martin & Gina","Polo G",833926,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
130,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",833684,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
131,"L-Gante: Bzrp Music Sessions, Vol.38",Bizarrap,833091,https://open.spotify.com/track/1Crj1zkRMpsEjb9NOR6Zof
132,"Do I Wanna Know?","Arctic Monkeys",828527,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
133,PROBLEMA,"Daddy Yankee",827800,https://open.spotify.com/track/2dl5K2ScW7jYhAhuem06cm
134,"In Your Eyes","The Weeknd",827214,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
135,"All of Me","John Legend",827060,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
136,"Life Is Good (feat. Drake)",Future,826641,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
137,"Somebody That I Used To Know",Gotye,820129,https://open.spotify.com/track/1qDrWA6lyx8cLECdZE7TV7
138,Robbery,"Juice WRLD",814652,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
139,"Come & Go (with Marshmello)","Juice WRLD",811687,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
140,cardigan,"Taylor Swift",809335,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
141,"Why'd You Only Call Me When You're High?","Arctic Monkeys",806811,https://open.spotify.com/track/48q0vSHcJdhK3IiXH8C5WJ
142,"Travesuras - Remix","Nio Garcia",803133,https://open.spotify.com/track/0VWLId2RwPCno9s1cJm2Vy
143,Falling,"Trevor Daniel",796988,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
144,"Bohemian Rhapsody - Remastered 2011",Queen,796310,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
145,BEBÉ,Camilo,793592,https://open.spotify.com/track/3Zf4GutWZ7Hv3wsVQsSQPs
146,HOLIDAY,"Lil Nas X",793463,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
147,"7 rings","Ariana Grande",792419,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
148,"All Girls Are The Same","Juice WRLD",791366,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
149,"Ropa Cara",Camilo,785360,https://open.spotify.com/track/2zY1iTaEgs8ROkkWtWLe7l
150,"Put Your Records On","Ritt Momney",784304,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
151,BED,"Joel Corry",784062,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
152,"when the party's over","Billie Eilish",783585,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
153,"Dreams - 2004 Remaster","Fleetwood Mac",783188,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
154,"To the Bone",Pamungkas,781233,https://open.spotify.com/track/3pCt2wRdBDa2kCisIdHWgF
155,SAD!,XXXTENTACION,780563,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
156,"POPSTAR (feat. Drake)","DJ Khaled",778948,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
157,"Ride It",Regard,776411,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
158,Yellow,Coldplay,773494,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg
159,"my ex's best friend (with blackbear)","Machine Gun Kelly",772885,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
160,Starboy,"The Weeknd",771891,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
161,Snowman,Sia,767324,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
162,"Godzilla (feat. Juice WRLD)",Eminem,764767,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
163,"Dámelo To’ (feat. Myke Towers)","Selena Gomez",763988,https://open.spotify.com/track/36CiGk9oRdwTnBDMgKEfjl
164,Polvo,"Nicky Jam",762496,https://open.spotify.com/track/68mrW6gXHgupgSiDHgaDi5
165,"Counting Stars",OneRepublic,758731,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1
166,"SICKO MODE","Travis Scott",758053,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
167,"Stuck with U (with Justin Bieber)","Ariana Grande",755321,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
168,"Selfish Love (with Selena Gomez)","DJ Snake",752223,https://open.spotify.com/track/3XoflnowYPFRPOh3uFvHcm
169,"Stereo Hearts (feat. Adam Levine)","Gym Class Heroes",749066,https://open.spotify.com/track/0qOnSQQF0yzuPWsXrQ9paz
170,"Every Breath You Take","The Police",747888,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1
171,"Take You Dancing","Jason Derulo",746714,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
172,"Devil Eyes","Hippie Sabotage",740281,https://open.spotify.com/track/7MiZjKawmXTsTNePyTfPyL
173,"Say So","Doja Cat",739075,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
174,"Una Locura",Ozuna,737540,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
175,Riptide,"Vance Joy",736159,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
176,"hot girl bummer",blackbear,729401,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
177,"Someone To You",BANNERS,723899,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
178,Closer,"The Chainsmokers",723497,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
179,"Vida de Rico",Camilo,722213,https://open.spotify.com/track/4nTduFjaTmGysc9WKNuCcs
180,Physical,"Dua Lipa",721413,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
181,"Parce (feat. Justin Quiles)",Maluma,719755,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
182,"Another One Bites The Dust - Remastered 2011",Queen,719002,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
183,"Fan de Tus Fotos","Nicky Jam",716899,https://open.spotify.com/track/1mauYRwbpoGQX6itP2FAJC
184,"Esquema Preferido","DJ Ivis",715590,https://open.spotify.com/track/27X3qzgB0Show6qfw5wNOK
185,"The Less I Know The Better","Tame Impala",711271,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
186,"How You Like That",BLACKPINK,711039,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
187,"In the End","Linkin Park",710602,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
188,Maniac,"Conan Gray",709970,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
189,"Star Shopping","Lil Peep",708683,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
190,"All We Got (feat. KIDDO)","Robin Schulz",708608,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
191,"La Tóxica",Farruko,706967,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
192,"Smells Like Teen Spirit",Nirvana,706054,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
193,"Something Just Like This","The Chainsmokers",703080,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
194,"When I Was Your Man","Bruno Mars",702894,https://open.spotify.com/track/0B7wvvmu9EISAwZnOpjhNI
195,"Electric Love",BØRNS,702227,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
196,"Without Me",Halsey,702087,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
197,"What Other People Say","Sam Fischer",702054,https://open.spotify.com/track/2h9TDNEXRhcDIV3fsoEVq9
198,Tusa,"KAROL G",701818,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
199,"Mr. Brightside","The Killers",701620,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
200,"I Feel It Coming","The Weeknd",701232,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
